user_id,total_spend,txn_count,spend_mean_30d,spend_volatility_30d,spend_cv_30d,spend_txn_count_30d,max_daily_spend_30d,spend_mean_30d_lag1,spend_volatility_30d_lag1,spend_cv_30d_lag1,essential_ratio_30d,non_essential_spend_30d,non_essential_spend_vol_30d,disc_active_days_30d,total_spend_30d,top_merchant_spend_ratio,bank_spend_30d,card_spend_share_30d,card_to_bank_spend_ratio_30d,ewa_usage_count,ewa_total_amount,ewa_avg_amount,ewa_max_amount
Mymo3907348,55.263695652173915,4.195652173913044,63.920626030417104,49.33045370813126,0.7853934628508478,91.66666666666667,220.13,64.38783061420196,49.192882433167256,0.7745986371673284,0.006730642506752909,1220.0692857142856,49.467573516109084,18.952380952380953,1228.8138095238096,1.0,78.08571428571429,0.9445738045464829,599512860.1681877,0.0,0.0,0.0,0.0
Mymo3907356,20.01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3907620,58.585,1.95,68.34969268752081,51.704990168195586,0.7704509494304479,20.9375,162.95,70.04359812594812,52.18962473956113,0.752827664146894,0.0,731.420625,51.704990168195586,10.75,731.420625,1.0,0.0,0.9999999984314789,731420625.0,19.0,1325.0,69.73684210526316,300.0
Mymo3907730,61.86721518987342,4.582278481012659,62.06341623112069,48.93483832768162,0.7906748638876443,103.90666666666667,317.89,61.93061955356326,48.73432135824173,0.7893719819414668,1.9783209001360096e-05,1457.3065333333334,48.93620539568706,23.493333333333332,1457.3449333333333,1.0,0.0,0.9999999991930323,1457344933.3333333,0.0,0.0,0.0,0.0
Mymo3907911,1005.5899999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5345.0,668.125,1000.0
Mymo3908234,35.3645,1.75,34.3779200487013,27.894467351161126,0.790938546070306,17.6875,120.38,34.49573376623377,28.186948566856504,0.7956114925293534,0.30196584274082144,232.594375,30.131905722504595,8.3125,332.36562499999997,1.0,0.0,0.9999999968277478,332365625.0,3.0,206.0,68.66666666666667,75.0
Mymo3908642,83.204,2.0,40.80622222222222,54.24840507031572,1.4973611530164304,10.666666666666666,200.0,40.80622222222222,54.24840507031572,1.4973611530164304,0.28358415729684056,143.82,54.71452445753437,3.6666666666666665,210.69999999999996,1.0,210.69999999999996,0.0,0.0,30.0,2871.0,95.7,197.0
Mymo3908926,32.33904761904762,2.0476190476190474,34.03085856239631,28.259841768936713,0.8186655253482611,33.86842105263158,131.9,34.15485473975838,28.476105568244982,0.8221958352813318,0.10772485127754577,476.8697368421052,29.212045831186426,15.31578947368421,533.5144736842105,1.0,0.0,0.9999999979334405,533514473.68421054,0.0,0.0,0.0,0.0
Mymo3908947,45.02470588235294,2.1470588235294117,48.77497576775077,65.99240815222838,1.420145259109286,23.166666666666668,244.94,49.47963010456976,66.59159123369183,1.4099620379443296,0.10072644278707762,452.37033333333335,64.08623404697524,10.166666666666666,508.61066666666665,1.0,0.0,0.9999999978476435,508610666.6666667,0.0,0.0,0.0,0.0
Mymo3910818,13.107999999999999,1.2,13.107999999999999,11.243943703167496,0.8577924704888233,6.0,29.979999999999997,0.0,0.0,0.0,0.0,65.53999999999999,11.243943703167496,5.0,65.53999999999999,1.0,65.53999999999999,0.0,0.0,63.0,3743.88,59.42666666666667,141.0
Mymo3911447,210.32888888888888,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,808.0,161.6,221.0
Mymo3912415,40.80800000000001,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,3395.0,52.23076923076923,174.0
Mymo3913059,28.022857142857145,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,1398.0,87.375,274.0
Mymo3913351,184.392,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3914383,14.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,22.0,11.0,14.0
Mymo3914500,211.32,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2466.0,224.1818181818182,308.0
Mymo3915217,140.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1009.0,126.125,225.0
Mymo3916008,16.72666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3916368,138.76,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3316.0,368.44444444444446,800.0
Mymo3916469,12.048333333333332,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,2907.0,126.3913043478261,397.0
Mymo3917736,67.66733333333333,2.6,81.54049156895569,102.79064716205914,1.120028769303306,45.609756097560975,656.95,82.45367052484625,104.60281870612934,1.1311990390028335,0.33205155044147866,764.6417073170732,34.867426638636296,15.829268292682928,1235.6614634146342,1.0,307.3170731707317,0.8026978484449274,426236830.10513866,0.0,0.0,0.0,0.0
Mymo3917881,66.42666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,1560.0,82.10526315789474,192.0
Mymo3917992,473.4617741935484,5.241935483870968,587.4905847517813,953.2889427310527,1.7927271944033432,106.34482758620689,6033.3,594.0101404651299,962.5188688137022,1.7894621166202846,0.01462828675041475,9624.208448275862,953.9010718119908,19.20689655172414,9700.055689655172,1.0,8527.61775862069,0.20053512372917764,0.3057426232146227,26.0,2519.0,96.88461538461539,361.0
Mymo3918030,231.46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,3940.0,127.09677419354838,300.0
Mymo3918260,32.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6670769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3918810,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,2324.0,211.27272727272728,235.0
Mymo3918890,53.448750000000004,2.0535714285714284,54.9113402868916,51.074455356900785,0.9325264957473052,32.67307692307692,195.09,55.050639442843725,51.23867094457594,0.9332983526157813,0.3827550584516493,566.5669230769231,37.43077613002266,13.48076923076923,891.4449999999999,1.0,0.0,0.9999999987605942,891445000.0,0.0,0.0,0.0,0.0
Mymo3919456,20.276666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,4682.0,222.95238095238096,500.0
Mymo3920027,62.650757575757574,2.5606060606060606,66.48627698061965,65.21870699320051,0.9913980586032306,53.435483870967744,255.64000000000001,66.61488625716898,65.37383206038575,0.9920635699500735,0.13427928141643078,1203.6885483870967,58.6948749527054,20.838709677419356,1384.414516129032,1.0,9.384677419354839,0.9938669344535603,680940838.6599193,0.0,0.0,0.0,0.0
Mymo3920245,26.428571428571427,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,3116.0,259.6666666666667,638.0
Mymo3921615,224.8647222222222,3.2222222222222223,190.78380840644402,178.85562024777857,0.9230942425675913,35.0625,1014.6800000000001,188.77283448407127,176.53361666511717,0.9209047732402282,0.0,2276.870625,178.85562024777857,11.46875,2276.870625,1.0,2276.870625,0.0,0.0,19.0,1883.0,99.10526315789474,188.0
Mymo3921882,244.28666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,348.0,174.0,191.0
Mymo3922515,116.95,2.0,116.95,61.58327695080864,0.5265778277110614,10.0,202.95,0.0,0.0,0.0,0.0,584.75,61.58327695080864,5.0,584.75,0.9854644000985465,0.0,0.9999999982898675,584750000.0,1.0,250.0,250.0,250.0
Mymo3923271,540.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3923528,460.15423076923076,3.3076923076923075,418.418722280016,614.920600109214,1.4584381467307608,49.5625,2585.8999999999996,416.50432009448446,610.3311269039465,1.4547066639432125,0.19623613682605703,5758.3125,574.4762207665176,14.854166666666666,6831.302916666667,1.0,0.0,0.9999999998040511,6831302916.666667,0.0,0.0,0.0,0.0
Mymo3924170,28.84,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,500.0,500.0,500.0
Mymo3924448,2170.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1900.0,380.0,500.0
Mymo3924464,239.225,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,2025.0,135.0,300.0
Mymo3924503,25.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,331.0,66.2,110.0
Mymo3924593,28.28833333333333,2.1666666666666665,34.619546825396824,16.70274735234351,0.4865405000449348,17.8,57.67,35.648044642857144,16.455411660686735,0.46318490290106423,0.2624262196149078,177.334,21.494902972349415,6.0,238.804,1.0,0.0,0.9999999957308244,238804000.0,30.0,1923.0,64.1,184.0
Mymo3925281,37.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,2937.0,122.375,230.0
Mymo3925303,111.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,2857.0,73.25641025641026,302.0
Mymo3925588,1265.6583333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3925873,62.51,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,755.0,68.63636363636364,125.0
Mymo3926416,62.70272727272727,1.6363636363636365,60.272166005291005,52.548121745677946,0.8696170114274023,13.055555555555555,235.95,61.65425420168067,53.33189018330042,0.8580328707758266,0.2398471881091248,375.51444444444445,51.548030389906444,6.666666666666667,491.3522222222222,1.0,0.0,0.9999999970849712,491352222.2222222,0.0,0.0,0.0,0.0
Mymo3926732,44.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,3309.0,236.35714285714286,340.0
Mymo3926848,446.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3100.0,344.44444444444446,700.0
Mymo3927358,21.536666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,2603.0,104.12,300.0
Mymo3927960,800.04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,855.0,77.72727272727273,239.0
Mymo3928375,313.19875,2.375,273.334,178.20569804358797,0.6962831764476252,11.0,560.75,339.77799999999996,174.64310842400852,0.5139918076626755,0.0,1366.67,178.20569804358797,5.0,1366.67,1.0,1366.67,0.0,0.0,9.0,1229.0,136.55555555555554,350.0
Mymo3928558,64.67999999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996907854050712,0.0,0.0,0.0,32.0,2445.0,76.40625,154.0
Mymo3928704,47.00900000000001,3.2,46.20387278278371,52.155090228252874,1.169372969240574,60.32608695652174,191.37,46.02119032610483,52.18940330231492,1.1746939448890257,0.017263261186368412,879.8478260869565,51.63997459643404,18.934782608695652,902.9043478260869,1.0,0.0,0.9999999985535254,902904347.826087,0.0,0.0,0.0,0.0
Mymo3928777,6.58,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,9200.0,368.0,1000.0
Mymo3929079,46.432500000000005,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3929155,763.89,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3929495,54.48662337662338,3.883116883116883,54.92446928006643,51.32673485745231,0.8843668223108107,89.95890410958904,337.13,54.88956607562291,51.112250571392686,0.8805042218762156,0.007929496352219078,1266.531506849315,51.450255808711674,22.684931506849313,1274.0339726027396,1.0,80.95561643835617,0.9527572409940107,534865486.00562507,1.0,64.99,64.99,64.99
Mymo3929878,65.1325,2.125,73.13523373776931,70.8104872975552,0.9829487482699498,50.661764705882355,331.40999999999997,73.40156451850362,71.08144487092946,0.9834054789364766,0.0958734389192653,1399.5701470588235,61.614093221324616,21.91176470588235,1545.0625,1.0,0.0,0.9999999993121373,1545062500.0,0.0,0.0,0.0,0.0
Mymo3930153,270.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3931269,15.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3931847,57.4425,2.5,70.0,44.71577126697022,0.6387967323852889,10.0,100.0,70.0,44.71577126697022,0.6387967323852889,0.0,350.0,44.71577126697022,5.0,350.0,1.0,350.0,0.0,0.0,11.0,1279.0,116.27272727272727,219.0
Mymo3932158,70.66323529411765,2.5294117647058822,68.01316614796085,68.3305389024722,1.002535772754015,51.828125,312.92,67.7649552210165,67.94471271907615,1.0008706776989948,0.18628615298179027,1073.51078125,57.44969491931801,19.703125,1368.5190625,1.0,0.2428125,0.9998447777555534,850601949.5598655,0.0,0.0,0.0,0.0
Mymo3932161,80.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3932543,620.242,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3932751,613.3333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3933463,0.535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3933916,23.66,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,582.0,291.0,307.0
Mymo3934269,60.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,1953.0,54.25,126.0
Mymo3935084,167.98833333333334,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66.0,2883.0,43.68181818181818,201.0
Mymo3935684,58.41789473684211,2.526315789473684,44.42153972253237,41.58417490155642,0.8851461005453974,29.38235294117647,347.33,41.84495001715456,39.76413715428736,0.8881742866797906,0.11752340795208295,505.67558823529413,40.92511181106585,12.235294117647058,567.9449999999999,1.0,75.40117647058824,0.93320561835193,229623343.1426934,0.0,0.0,0.0,0.0
Mymo3936382,22.466666666666665,2.111111111111111,13.604,13.163253017396574,0.9676016625548791,7.0,35.0,0.0,0.0,0.0,0.0,68.02,13.163253017396574,5.0,68.02,1.0,0.0,0.9999999852984419,68020000.0,0.0,0.0,0.0,0.0
Mymo3936416,4.46875,1.0,3.983333333333333,5.172338919931584,0.9787246201552205,5.0,18.0,5.475,7.758508379897377,1.4680869302328308,0.4244737450844321,15.916666666666666,5.497185543563696,1.0,19.916666666666668,1.0,19.916666666666668,0.0,0.0,37.0,1780.0,48.108108108108105,100.0
Mymo3936678,8.52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,249.0,83.0,130.0
Mymo3936935,11.1375,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,2176.0,167.3846153846154,404.0
Mymo3936994,18.234347826086957,1.6521739130434783,19.755806706941655,15.917899840287014,0.7778816202319356,22.352941176470587,70.17,19.755806706941655,15.917899840287014,0.7778816202319356,0.11586569850577365,229.42823529411766,15.002903603223732,12.411764705882353,254.4305882352941,1.0,0.0,0.9999999947090806,254430588.2352941,0.0,0.0,0.0,0.0
Mymo3937272,8.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,40.0,20.0,25.0
Mymo3937645,28.71526315789474,2.473684210526316,33.42129401616902,33.98507960094633,1.024110317483488,29.5,87.22999999999999,33.42129401616902,33.98507960094633,1.024110317483488,0.24313225080400733,256.31333333333333,29.013475730519502,9.666666666666666,337.3,1.0,0.0,0.9999999968549126,337300000.00000006,0.0,0.0,0.0,0.0
Mymo3937819,18.206666666666663,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,150.0,150.0,150.0
Mymo3938009,223.26250000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,2756.96,183.79733333333334,320.0
Mymo3938165,2.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3938205,32.79,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,2531.0,126.55,303.0
Mymo3938729,50.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0,3537.0,121.96551724137932,300.0
Mymo3938993,176.90545454545455,2.4545454545454546,177.2796463844797,153.76440663274104,0.8741581750380595,18.333333333333332,450.0,178.45562558356676,156.17923255474554,0.8834263833291528,0.03728440703957536,1202.2622222222224,160.34108354051762,5.777777777777778,1250.631111111111,1.0,1250.631111111111,0.0,0.0,29.0,2585.0,89.13793103448276,96.0
Mymo3939099,84.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,723.75,32.89772727272727,74.97
Mymo3939122,18.838333333333335,1.5555555555555556,16.007928484709733,14.449238960338674,0.9038644894094238,17.416666666666668,48.45,15.831092437865165,14.40913529141129,0.9106336975702654,0.2444108895301871,119.94833333333334,14.714964949285621,8.666666666666666,170.56166666666667,1.0,0.0,0.9999999930275315,170561666.66666666,40.0,908.93,22.72325,57.45
Mymo3939630,197.64000000000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1708.0,170.8,220.0
Mymo3939913,67.1348888888889,1.9555555555555555,52.80189098609257,70.31467306469413,1.311380641945607,33.1219512195122,471.0,52.046063260744894,69.22343700907774,1.3098530861903845,0.3239947345008136,639.6543902439025,59.7179645459917,12.902439024390244,942.8746341463415,1.0,0.0,0.9999999986813313,942874634.1463414,2.0,370.0,185.0,250.0
Mymo3940819,225.43619999999999,2.88,199.94985815868785,337.42621682344515,1.57178920615804,46.369565217391305,1779.1499999999999,197.10776241406606,333.2326030676717,1.5710546489461727,0.11321907361044578,2894.1173913043476,333.3838100395451,15.108695652173912,3141.510652173913,1.0,1309.7408695652173,0.6615700325779634,268214131.3197481,0.0,0.0,0.0,0.0
Mymo3940867,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,814.0,162.8,390.0
Mymo3940995,41.552727272727275,1.9090909090909092,38.39566666666667,40.16979902461582,1.0579891080312598,10.0,108.25,36.34875,39.42282054445129,1.0908707520590715,0.3290629647673847,150.15,38.6085137129266,4.8,222.19,1.0,28.131999999999998,0.8683379687793946,8.487990004164313,32.0,2758.0,86.1875,215.0
Mymo3941170,42.38,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3941209,19.98,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,443.0,49.22222222222222,156.0
Mymo3941383,67.63,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,500.0,250.0,250.0
Mymo3941403,184.00333333333333,4.0,202.236,208.5298647196607,1.0311213864972641,17.0,519.52,202.236,208.5298647196607,1.0311213864972641,1.0,0.0,0.0,0.0,1011.18,1.0,1011.18,0.0,0.0,3.0,940.0,313.3333333333333,400.0
Mymo3941556,48.88271186440678,2.9491525423728815,46.89960225632678,39.708351929749725,0.8497035539492352,57.25454545454546,171.46,46.74008603402043,39.605650227335346,0.850342623278194,0.08574096554977331,849.9049090909091,38.2885814285475,18.21818181818182,939.1552727272727,1.0,0.0,0.9999999985309731,939155272.7272727,0.0,0.0,0.0,0.0
Mymo3941887,51.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,4421.0,157.89285714285714,522.0
Mymo3941930,24.085,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,548.0,137.0,275.0
Mymo3942405,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,3584.0,325.8181818181818,700.0
Mymo3943095,110.91333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1780.0,445.0,500.0
Mymo3944417,15.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,100.0,100.0,100.0
Mymo3944565,50.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,4129.0,275.26666666666665,430.0
Mymo3945084,211.20222222222225,3.0,169.4826666666667,264.85476963973497,1.5616216440509032,14.0,663.94,169.4826666666667,264.85476963973497,1.5616216440509032,0.0,930.3600000000001,264.85476963973497,5.5,930.3600000000001,1.0,930.3600000000001,0.0,0.0,28.0,4193.0,149.75,370.0
Mymo3945094,83.6821875,2.84375,66.90551606268033,140.88723682057537,1.79579415452678,58.733333333333334,1511.8899999999999,65.25026115602144,136.82562373871693,1.7870400782684226,0.10570747152857166,1321.4408333333333,138.28006843245146,20.183333333333334,1473.7045,1.0,0.0,0.9999999987013017,1473704500.0,10.0,1758.0,175.8,317.0
Mymo3945973,106.42857142857143,1.7857142857142858,106.20833333333334,49.90973531643613,0.45546300050812644,9.875,210.0,109.23809523809526,53.68940053319598,0.4811138849519477,0.0,586.25,49.90973531643613,5.5,586.25,1.0,586.25,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3946643,48.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mymo3947211,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,3151.0,38.426829268292686,94.0
Mymo3947450,40.5875,1.8333333333333333,49.93200850340137,64.12221126095145,1.2587234124890154,14.0,204.36,52.54171825396826,68.94488687756017,1.2974071184228386,0.613190236282729,135.42714285714285,25.754015639187383,5.285714285714286,354.50428571428574,1.0,147.81428571428572,0.5981581443500803,391.3194812935756,8.0,2252.0,281.5,616.0
Mymo3947506,57.70162162162162,2.189189189189189,62.9297674057721,57.02262319333942,0.9197471617009276,30.727272727272727,176.8,63.31870900083883,57.30263771963068,0.9187381855679971,0.07269631584322665,751.3536363636363,60.492126463141496,11.212121212121213,804.4930303030303,1.0,0.0,0.9999999986885,804493030.3030304,0.0,0.0,0.0,0.0
Mymo3947720,37.650000000000006,2.5384615384615383,39.66234038800706,65.12091021468521,1.4602330761508295,19.0,283.6,39.01549007936508,60.09231631649226,1.3490613449167992,0.07276737761828879,272.06111111111113,64.0636524816278,7.111111111111111,286.69444444444446,1.0,0.0,0.9999999956681802,286694444.4444445,4.0,143.0,35.75,47.0
Mymo3947796,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,365.0,182.5,250.0
Mymo3948028,278.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2231.0,247.88888888888889,429.0
