user_id,total_spend,txn_count,spend_mean_30d,spend_volatility_30d,spend_cv_30d,spend_txn_count_30d,max_daily_spend_30d,spend_mean_30d_lag1,spend_volatility_30d_lag1,spend_cv_30d_lag1,essential_ratio_30d,non_essential_spend_30d,non_essential_spend_vol_30d,disc_active_days_30d,total_spend_30d,top_merchant_spend_ratio,bank_spend_30d,card_spend_share_30d,card_to_bank_spend_ratio_30d,spend_trend_w2_vs_w1,spend_volatility_trend_7d,frequent_small_txn_ratio,merchant_churn_rate,w1_distress_ratio,ewa_usage_count,ewa_total_amount,ewa_avg_amount,ewa_max_amount,ewa_avg_income_rate,ewa_min_income_rate,ewa_contract_FullTimeHourly,ewa_contract_FullTimeSalaried,ewa_contract_PartTimeHourly,ewa_contract_PartTimeSalaried
Mymo3581330,482.3809523809524,2.2857142857142856,507.01372549019607,236.01873843088165,0.4694776145421469,16.235294117647058,1000.0,509.43645833333335,240.9148353142288,0.47777335729602216,0.0,3582.1176470588234,236.01873843088165,7.176470588235294,3582.1176470588234,1.0,3582.1176470588234,0.0,0.0,0.08548233028430252,-0.28232566681061816,0.041666665798611134,0.041666665798611134,0.0,23.0,5026.0,218.52173913043478,500.0,28.85,28.85,0.0,1.0,0.0,0.0
Mymo3581955,395.384,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2079117501700925,0.35194675669467457,0.2857142653061239,0.2857142653061239,0.0,3.0,776.0,258.6666666666667,375.0,20.91,20.91,1.0,0.0,0.0,0.0
Mymo3582527,112.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112500000.0,25000000.0,0.0,0.16666663888889352,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3582844,43.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8720512708711375,0.0,0.9999997500000625,0.49999987500003124,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3583084,43.265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999768866296,-0.9999999819914233,0.499999750000125,0.99999950000025,0.0,6.0,773.5699999999999,128.9283333333333,243.0,31.62,31.62,0.0,0.0,1.0,0.0
Mymo3583117,107.23947368421054,2.1578947368421053,67.89340316165315,92.61875210856661,1.2680307407731752,16.266666666666666,1006.99,56.31778910177125,68.1735490534379,1.2235290963374126,0.03854161734024595,487.9866666666667,94.35373122826282,7.4,503.71866666666665,1.0,303.668,0.3946099777713019,0.8155029906000849,2.6262268816193286,4.503553363813249,0.8292682724568714,0.21951218976799539,0.0,22.0,3398.0,154.45454545454547,331.0,16.0,16.0,1.0,0.0,0.0,0.0
Mymo3583460,50.33,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8017087224319492,0.0,0.0,0.0,-0.999999980131135,0.0,0.9999997500000625,0.49999987500003124,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3584555,234.5,2.0,207.25859788359787,116.9163134201648,0.5555713688908237,13.333333333333334,824.0,194.46392496392494,100.8357369260651,0.5293269022029305,0.0,1355.0,116.9163134201648,6.666666666666667,1355.0,1.0,1355.0,0.0,0.0,0.8985176687655777,1.72176486524038,0.12499999609375013,0.031249999023437534,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3585312,18.736666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18736666.666666664,13431985.457605785,0.9999998333333611,0.33333327777778704,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3585521,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98.999901000099,0.0,0.33333322222225925,0.6666664444445185,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3585787,137.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003649635009856679,7.92857062766485,0.0,0.1428571224489825,0.0,3.0,247.0,82.33333333333333,100.0,24.64,24.64,1.0,0.0,0.0,0.0
Mymo3585965,148.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9539361511173423,-0.9999999961341273,0.6666665555555741,0.49999991666668053,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3586154,582.1818181818181,2.727272727272727,454.8120181405896,392.52510425051554,0.8552247844847746,19.428571428571427,2000.0,394.5473544973545,331.952260231337,0.8434338620790468,0.0,3153.1428571428573,392.52510425051554,7.142857142857143,3153.1428571428573,1.0,3153.1428571428573,0.0,0.0,3.541326059170468,-0.9999999971230223,0.13333332888888902,0.033333332222222255,0.0,18.0,5198.0,288.77777777777777,1000.0,24.5,24.5,0.0,1.0,0.0,0.0
Mymo3586501,46.449999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999784714753,-0.9999999634947467,0.499999750000125,0.99999950000025,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3586690,9.995000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6673332888444474,0.0,0.99999950000025,0.99999950000025,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3587115,70.4325,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8493872057101208,-0.6203406247956963,0.7499999531250029,0.37499997656250145,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3587863,349.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999971387696,-0.9999999929641117,0.0,0.499999750000125,0.0,1.0,450.0,450.0,450.0,23.68,23.68,1.0,0.0,0.0,0.0
Mymo3588684,96.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999896533887,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3588887,28.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999655053479,0.0,0.9999990000010001,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3588982,187.4416666666667,1.25,193.2746875,127.19345051820707,0.6679855541225604,8.0,351.0,188.88535714285715,130.72857951297465,0.6980756157096902,0.005174167003382701,1254.35,128.81402518224766,5.875,1261.225,1.0,1261.225,0.0,0.0,-0.21565601905232726,-0.9730347819229223,0.2666666488888901,0.2666666488888901,0.0,32.0,4148.0,129.625,351.0,33.95,33.95,1.0,0.0,0.0,0.0
Mymo3589633,179.18959999999998,2.82,174.75217266393082,146.37148292784508,0.8417926863611325,42.869565217391305,595.08,174.67831816757374,146.835835509505,0.8448409720407624,0.0004182788359895124,2723.816956521739,146.31024813926274,15.369565217391305,2725.1865217391305,1.0,2718.303913043478,0.004446828209737961,0.004508161246631247,0.26090597331255294,0.1100750195336002,0.5106382942507922,0.035460992656305014,0.0,53.0,3608.25,68.08018867924528,226.57,14.0,14.0,1.0,0.0,0.0,0.0
Mymo3590021,93.39,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5902464147400645,0.30722007796071527,0.3636363305785154,0.1818181652892577,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3590350,266.9785,2.95,270.97581101190474,91.71325159826343,0.3301577689320486,20.6875,690.0,276.0810873015873,91.27146855790902,0.318443429711868,0.0,1740.391875,91.71325159826343,6.5,1740.391875,1.0,1740.391875,0.0,0.0,-0.4249056034663552,-0.33854113196174707,0.03389830451019823,0.06779660902039646,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3590353,33.336666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.49989999000200025,35348267.99151551,0.33333322222225925,0.33333322222225925,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3590357,68.20655172413794,1.8275862068965518,60.420962615162615,75.17227458548263,1.1579743960168398,18.96,420.0,58.23000272412773,72.78837111757478,1.157410175883119,0.21838646887212487,510.18760000000003,77.55539461414753,7.72,630.6872,1.0,248.0,0.679463605169072,56266001.187901184,1.5320785080376298,1.9766191618155065,0.830188663581346,0.15094339337842655,0.0,2.0,310.0,155.0,210.0,20.17,20.17,1.0,0.0,0.0,0.0
Mymo3590465,600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999983333333,0.0,0.0,0.499999750000125,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3590741,237.45454545454547,1.0,242.03333333333333,94.18615794086021,0.3910959015428591,5.714285714285714,332.0,244.40555555555557,94.60659841478052,0.38921422995530053,0.0,1386.7142857142858,94.18615794086021,5.714285714285714,1386.7142857142858,1.0,1386.7142857142858,0.0,0.0,-0.16938775441066223,-0.9482191195785089,0.0,0.09090908264462885,0.0,13.0,3065.0,235.76923076923077,332.0,24.0,24.0,1.0,0.0,0.0,0.0
Mymo3590823,188.0,2.1379310344827585,180.16125918525918,112.07216615140163,0.6309080616904972,26.2,464.0,179.09853387353385,113.2269304190142,0.6401055767416138,0.0,2132.56,112.07216615140163,11.96,2132.56,1.0,2132.56,0.0,0.0,-0.3035060164814627,-0.21996359785459593,0.29032257596253913,0.01612903199791884,0.0,32.0,2899.0,90.59375,190.0,10.25,10.25,1.0,0.0,0.0,0.0
Mymo3590957,216.80846153846156,1.8076923076923077,212.53349425826698,184.53322213321022,0.8867142433009505,16.681818181818183,800.0,210.2652479531051,184.1650925106003,0.893748112571097,0.0,1956.2336363636364,184.53322213321022,9.181818181818182,1956.2336363636364,1.0,1956.2336363636364,0.0,0.0,1.2868537878688884,1.1139103847979652,0.2765957387958354,0.04255319058397467,0.0,33.0,3818.0,115.6969696969697,400.0,18.01,18.01,1.0,0.0,0.0,0.0
Mymo3592237,1149.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19933333313399992,638768607.034921,0.0,0.24999996875000394,0.0,3.0,1342.0,447.3333333333333,500.0,34.23,34.23,1.0,0.0,0.0,0.0
Mymo3593013,309.702,2.7,325.85495833333334,195.08359683714264,0.6001713541988134,19.0,600.0,333.5557777777778,199.26487024146854,0.5992504713962066,0.19336467589869463,1693.52,150.05349054316565,6.5,2093.52,1.0,2093.52,0.0,0.0,-0.10295555525050207,0.1473343447381643,0.07407407133058995,0.1481481426611799,0.0,7.0,1073.0,153.28571428571428,281.0,18.16,18.16,1.0,0.0,0.0,0.0
Mymo3593049,1769.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999994347089,0.0,0.0,0.9999990000010001,0.4,0.0,0.0,0.0,0.0,,,,,,
Mymo3593167,182.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999945054946,0.0,0.0,0.9999990000010001,0.0,9.0,5182.0,575.7777777777778,1000.0,40.0,40.0,1.0,0.0,0.0,0.0
Mymo3593683,86.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86780000.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3593716,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115000000.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3594006,121.83333333333333,2.625,121.68778195488721,66.55084654368233,0.5312888168090053,21.42105263157895,325.0,121.18278218694884,66.94480449239083,0.5355458972480611,0.0,938.8947368421053,66.55084654368233,7.684210526315789,938.8947368421053,1.0,938.8947368421053,0.0,0.0,0.3429487146511341,0.6293628620003322,0.714285702947846,0.015873015621063243,0.0,29.0,1411.0,48.6551724137931,120.0,12.5,12.5,1.0,0.0,0.0,0.0
Mymo3594407,494.0009090909091,2.1818181818181817,329.90999999999997,183.99095324601197,0.560580763515028,12.5,670.0,329.90999999999997,183.99095324601197,0.560580763515028,0.0,1817.465,183.99095324601197,5.5,1817.465,1.0,1629.5149999999999,0.10662387743548797,0.11989054593159312,2.2867572367023725,-0.9999999949043553,0.20833332465277812,0.1666666597222225,0.0,9.0,2511.0,279.0,500.0,16.0,16.0,1.0,0.0,0.0,0.0
Mymo3594578,906.4690909090909,2.727272727272727,1012.1277777777777,1234.543511631445,1.034445807804727,18.0,4950.0,1012.1277777777777,1234.543511631445,1.034445807804727,0.0,6314.0,1234.543511631445,6.166666666666667,6314.0,1.0,6314.0,0.0,0.0,-0.6682724396316891,-0.8027032546592029,0.06666666444444451,0.09999999666666677,0.0,9.0,2706.0,300.6666666666667,1000.0,49.25,49.25,1.0,0.0,0.0,0.0
Mymo3595244,900.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,848528137.4238571,0.0,0.11111109876543349,0.0,15.0,5666.0,377.73333333333335,700.0,42.0,42.0,1.0,0.0,0.0,0.0
Mymo3596641,231.49,1.8333333333333333,241.26,226.64102155569043,0.9396672773828578,9.5,600.0,237.788,227.76354914691683,0.9578429069041198,0.1720403402107113,1000.0,258.6630746298747,2.5,1206.3,1.0,1206.3,0.0,0.0,231490000.00000003,204301190.1091132,0.2727272479338866,0.3636363305785154,0.0,2.0,600.0,300.0,300.0,30.35,30.35,0.0,1.0,0.0,0.0
Mymo3596705,127.315,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.035717040532924134,0.9673974014604977,0.5454544958677732,0.1818181652892577,0.0,4.0,186.0,46.5,100.0,28.0,28.0,1.0,0.0,0.0,0.0
Mymo3597581,37.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4999999900000002,0.0,0.9999996666667778,0.33333322222225925,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3598091,228.6969696969697,2.757575757575758,225.98291813550435,181.4818151445266,0.7995170661172989,29.79310344827586,750.0,226.41683187843904,181.7824791875841,0.799166355288744,0.0,2359.310344827586,181.4818151445266,10.482758620689655,2359.310344827586,1.0,2359.310344827586,0.0,0.0,-0.2865413046360145,-0.21059539487859327,0.45054944559835775,0.010989010868252628,0.0,36.0,3034.0,84.27777777777777,320.0,20.1,20.1,1.0,0.0,0.0,0.0
Mymo3598121,153.32999999999998,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999934781192,-0.9999999879088965,0.199999960000008,0.399999920000016,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3598716,381.495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5518913657584154,-0.5780291464532168,0.24999993750001562,0.49999987500003124,0.0,3.0,1509.0,503.0,583.0,25.0,25.0,1.0,0.0,0.0,0.0
Mymo3598735,7.825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7825000.000000001,11052078.989945738,0.99999950000025,0.99999950000025,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3599012,2.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2930000.0000000005,0.0,0.9999990000010001,0.9999990000010001,0.0,3.0,680.0,226.66666666666666,440.0,35.35,35.35,1.0,0.0,0.0,0.0
Mymo3599078,164.11157894736843,2.8947368421052633,164.93807112709644,112.03574050844807,0.6806727386721421,50.886792452830186,432.0,164.81845913460134,112.14552011332025,0.6818160051005826,0.0001080892883364652,2881.0671698113206,112.05939834749503,17.264150943396228,2881.4067924528304,1.0,2881.4067924528304,0.0,0.0,0.07445233791516995,0.14239339221099537,0.6121212084113866,0.02424242409550046,0.0,64.0,3820.0,59.6875,171.0,17.0,17.0,1.0,0.0,0.0,0.0
Mymo3599252,282.74,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.930631443104854,-0.9999999965386528,0.4999999375000079,0.3749999531250059,0.0,20.0,1701.0,85.05,250.0,17.43,17.43,1.0,0.0,0.0,0.0
Mymo3599301,502.6793333333333,2.6,523.2912835604567,338.5128858921698,0.6487617388921285,27.692307692307693,1326.0,526.084753084693,341.69012209956026,0.6518581443918277,0.0,5545.385384615384,338.5128858921698,10.653846153846153,5545.385384615384,1.0,5545.385384615384,0.0,0.0,-0.1274936112992727,-0.05681225199911262,0.1025641012491782,0.038461537968441824,0.0,27.0,5621.0,208.1851851851852,442.0,26.75,26.75,1.0,0.0,0.0,0.0
Mymo3599857,417.33599999999996,1.9,424.9160952380952,520.0998628319157,1.2485901599019649,11.5,1393.66,424.9160952380952,520.0998628319157,1.2485901599019649,0.0,2485.83,520.0998628319157,5.75,2485.83,1.0,2485.83,0.0,0.0,-0.7069220645146027,-0.7728832861232798,0.36842103324099823,0.15789472853185638,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3599900,386.6666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999974137931,-0.9999999944558405,0.0,0.16666663888889352,0.0,7.0,1281.0,183.0,280.0,21.1,21.1,0.0,1.0,0.0,0.0
Mymo3600390,17.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17500000.0,10606601.717798214,0.99999950000025,0.499999750000125,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3601230,249.7108333333333,1.0,269.37003174603177,138.92606122878541,0.5184800052935863,5.666666666666667,500.0,269.37003174603177,138.92606122878541,0.5184800052935863,0.09713370728144881,1371.3433333333332,155.43430442363118,5.166666666666667,1521.3433333333332,1.0,1521.3433333333332,0.0,0.0,-0.051096304390999936,0.5276782279392243,0.08333332638888948,0.16666665277777895,0.0,13.0,3439.04,264.54153846153844,500.0,20.65,20.65,1.0,0.0,0.0,0.0
Mymo3601245,39.575,2.0625,43.86063541666667,52.12048234587458,1.1480775730552824,11.375,166.0,42.727333333333334,50.8592806761883,1.1439798606747995,0.0,264.34000000000003,52.12048234587458,5.875,264.34000000000003,1.0,163.38,0.445038088362994,37220000.28117737,0.4948982047999863,3.4427155563661698,0.9090908815427007,0.18181817630854014,0.0,3.0,113.0,37.666666666666664,50.0,14.25,14.25,1.0,0.0,0.0,0.0
Mymo3602045,0.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999954545661156,0.0,0.99999950000025,0.499999750000125,0.0,17.0,1233.0,72.52941176470588,160.0,19.65,19.65,1.0,0.0,0.0,0.0
Mymo3602495,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10000.0,0.0,0.9999990000010001,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3603589,43.468709677419355,1.9516129032258065,41.04091540514105,32.06623407590683,0.7683181023803548,39.36206896551724,340.0,40.87293926215132,31.27804614090952,0.7551108392448577,0.10074398430198533,694.3479310344827,29.846837344296837,18.20689655172414,779.2934482758621,1.0,72.82758620689656,0.8894255821600147,345920003.537119,0.13609267385794552,1.1940091325311601,0.9173553643193771,0.09090909015777611,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3603701,116.13333333333334,2.066666666666667,115.41407481407481,27.336630572136414,0.22752617620075652,19.46153846153846,218.0,114.8626378066378,26.52265539257442,0.22186375264160837,0.0,1100.4615384615386,27.336630572136414,9.538461538461538,1100.4615384615386,1.0,1100.4615384615386,0.0,0.0,0.2791101815032724,1.5655756232638267,0.25806451196670144,0.01612903199791884,0.0,31.0,1742.0,56.193548387096776,98.0,16.5,16.5,1.0,0.0,0.0,0.0
Mymo3603735,122.41533333333334,6.133333333333334,129.699587010212,129.77801033132596,1.0042186567979423,58.4,415.0,129.74358874150542,129.6388325094523,1.0032033441967871,0.0,1227.725,129.77801033132596,9.5,1227.725,1.0,1227.725,0.0,0.0,3.9770426270796295,131030610.728189,0.9347825985349718,0.032608695297731576,0.0,36.0,798.0,22.166666666666668,100.0,16.0,16.0,1.0,0.0,0.0,0.0
Mymo3604169,144.71428571428572,2.7857142857142856,147.25862493987495,80.74091188417883,0.5456032725261527,27.166666666666668,380.0,147.29595645899994,80.07328857271148,0.5407862349429682,0.0,1429.6666666666667,80.74091188417883,9.708333333333334,1429.6666666666667,1.0,1429.6666666666667,0.0,0.0,-0.029986052794725226,0.3092806598839931,0.6153846074950692,0.012820512656147275,0.0,39.0,2026.0,51.94871794871795,141.0,14.79,14.79,1.0,0.0,0.0,0.0
Mymo3604767,29.64428571428571,2.9047619047619047,28.445305228978512,22.060545285358327,0.7751612369176806,37.0,68.48,28.360538121579143,22.03908521127681,0.7766232448735144,0.0,367.90058823529415,22.060545285358327,12.823529411764707,367.90058823529415,1.0,0.0,0.999999996637387,367900588.2352941,-0.9999999662666871,-0.9999999542169326,0.9999999836065577,0.08196721177102932,0.0,8.0,309.0,38.625,66.0,18.0,18.0,1.0,0.0,0.0,0.0
Mymo3604859,5.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5420000.0,0.0,0.9999990000010001,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3604918,36.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999726775964,0.0,0.9999990000010001,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3605992,41.47568181818182,1.5681818181818181,52.896992214059594,107.09167631492531,1.8440171883274776,26.225,547.82,53.85710739903547,109.40976686271246,1.8636116123504824,0.31564177726251436,626.4655,94.78788315888144,13.1,867.91975,1.0,1.6939999999999997,0.9943287734467539,807885256.0269105,-0.7257572651653978,-0.865507253337576,0.8985507116152072,0.07246376706574251,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3606036,1767.8066666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999994343273,-0.9999998718725049,0.0,0.33333322222225925,1.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3606547,246.1818181818182,2.1818181818181817,266.47091836734694,355.78503863407144,1.3510840462635503,13.714285714285714,891.0,268.91051587301587,358.7096381972655,1.3524146602470912,0.0,1660.2857142857142,355.78503863407144,6.142857142857143,1660.2857142857142,1.0,1660.2857142857142,0.0,0.0,-0.2223190925115289,-0.19659639962849285,0.041666664930555625,0.08333332986111125,0.0,8.0,922.0,115.25,297.0,18.5,18.5,1.0,0.0,0.0,0.0
Mymo3606741,555.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9727272714008265,-0.999999995669873,0.19999998000000202,0.09999999000000101,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3606819,32.63333333333333,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2432336095714526,26629641.379485387,0.99999980000004,0.799999840000032,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3606835,177.81225806451613,2.225806451612903,152.2637359661036,155.38247098168563,0.9762137138556776,30.666666666666668,913.0,148.6173924776204,152.0530592153978,0.9760961264516883,0.03296373335311207,2033.3166666666666,136.06320433090073,13.555555555555555,2135.1685185185183,1.0,2135.1685185185183,0.0,0.0,0.3243988438674082,-0.14432161736466903,0.4492753558076036,0.10144927389203952,0.0,21.0,1748.0,83.23809523809524,316.0,19.0,19.0,1.0,0.0,0.0,0.0
Mymo3607968,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9999999736842113,0.0,0.9999990000010001,0.9999990000010001,0.0,1.0,38.0,38.0,38.0,15.0,15.0,1.0,0.0,0.0,0.0
Mymo3608389,28.186666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28186666.666666668,31481679.328354347,0.9999998750000157,0.24999996875000394,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3609084,348.375,2.125,295.0891156462585,206.4672993348847,0.7520397907566277,12.714285714285714,1200.0,222.3373015873016,177.80783243862967,0.7911705111423425,0.0,1644.5714285714287,206.4672993348847,6.0,1644.5714285714287,1.0,1644.5714285714287,0.0,0.0,2.0419254547410883,2.4805412261039095,0.20588234688581333,0.05882352768166096,0.0,19.0,2948.0,155.1578947368421,600.0,25.01,25.01,1.0,0.0,0.0,0.0
Mymo3610204,556.449,1.7,782.8995029761904,857.6543386804219,1.1101800207071264,10.75,2492.48,782.8995029761904,857.6543386804219,1.1101800207071264,0.0,4966.04,857.6543386804219,6.5,4966.04,1.0,4966.04,0.0,0.0,-0.7767354993722773,-0.89445959821636,0.4117646816609011,0.17647057785467188,0.0,0.0,0.0,0.0,0.0,,,,,,
Mymo3610558,130.07272727272726,2.787878787878788,132.1649437727024,80.25768006628623,0.6007772146355458,31.24137931034483,462.0,131.66648938363224,79.26702054900281,0.5958376962012214,0.0,1405.4151724137932,80.25768006628623,10.586206896551724,1405.4151724137932,1.0,1405.4151724137932,0.0,0.0,-0.014746358478650835,0.7736434962382146,0.5434782549621929,0.010869565099243857,0.0,45.0,2145.7,47.682222222222215,109.0,15.0,15.0,1.0,0.0,0.0,0.0
